Days,Height,Leaves,Plant
11,1,1,A
11,1,1,B
11,1,1,C
12,1.5,2,A
12,1.3,1,B
12,1.1,1,C
13,1.9,2,A
13,1.4,1,B
13,1.2,2,C
14,2.1,2,A
14,1.6,2,B
14,1.3,2,C
15,2.3,2,A
15,1.7,2,B
15,1.4,2,C
16,2.5,3,A
16,1.9,2,B
16,1.6,2,C
17,2.7,3,A
17,2.1,2,B
17,1.7,3,C
18,3,3,A
18,2.3,2,B
18,1.8,3,C
19,3.3,4,A
19,2.5,2,B
19,2,3,C
20,3.7,4,A
20,2.8,3,B
20,2.2,3,C
21,4,4,A
21,3.1,3,B
21,2.4,3,C
22,4.4,5,A
22,3.4,3,B
22,2.6,3,C
23,4.9,5,A
23,3.7,3,B
23,2.8,4,C
24,5.3,6,A
24,4.1,4,B
24,3.1,4,C
25,5.9,7,A
25,4.5,4,B
25,3.4,4,C
26,6.5,7,A
26,4.9,4,B
26,3.7,4,C
27,7.1,8,A
27,5.4,5,B
27,4,5,C
28,7.8,9,A
28,6,5,B
28,4.4,5,C
29,8.6,10,A
29,6.6,6,B
29,4.8,5,C
30,9.5,11,A
30,7.2,6,B
30,5.2,5,C
31,10.4,12,A
31,8,7,B
31,5.7,6,C
32,11.5,14,A
32,8.7,7,B
32,6.2,6,C
33,12.6,15,A
33,9.6,8,B
33,6.7,6,C
34,13.9,17,A
34,10.6,9,B
34,7.3,7,C
35,15.3,19,A
35,11.6,9,B
35,8,7,C
36,16.8,21,A
36,12.8,10,B
36,8.7,8,C
37,18.5,23,A
37,14.1,11,B
37,9.5,8,C
38,20.3,25,A
38,15.5,12,B
38,10.3,9,C
39,22.3,28,A
39,17,13,B
39,11.3,9,C
40,24.6,31,A
40,18.7,15,B
40,12.3,10,C
